neg_genes_fdr0.01	pos_genes_fdr0.01	neg_genes_fdr0.1	pos_genes_fdr0.1	con_neg_genes_fdr0.01	con_neg_genes_fdr0.1	sample_id
-0.274961143229324	0.39701165613763	-0.242528351299131	0.264562678070789	0.0756452534597687	0.133850488400995	TCGA.WE.A8JZ
-0.112041699005075	0.529535548803212	-0.0941389227424516	0.422700541572259	0.106274986561566	0.135669799266829	TCGA.WE.A8K1
-0.101555980960601	0.520191727234822	-0.0890036171501194	0.441541411992798	0.0988743582931638	0.130281283388186	TCGA.WE.A8K4
-0.212170897130952	0.455734725190343	-0.189538830381333	0.342637930672162	0.0747599096021705	0.147813568780244	TCGA.WE.A8K5
-0.333612320407977	0.417756993726203	-0.292868369719352	0.321158200998845	0.0796254511657891	0.160414244580695	TCGA.WE.A8K6
-0.405595382100023	0.292396529415678	-0.350377873529858	0.206814700137923	0.0896025805209708	0.132928563390884	TCGA.WE.A8ZM
-0.109487435168976	0.531079652167896	-0.0945883661816532	0.431341688473964	0.0617166172975548	0.156729494361118	TCGA.WE.A8ZN
-0.180585059748135	0.471704402304788	-0.159170046393577	0.38122396768486	0.101745908624069	0.138388698875421	TCGA.WE.A8ZO
-0.402890174384364	0.355705966502006	-0.367739621623671	0.177646552034854	0.107855064898593	0.123918172607702	TCGA.WE.A8ZQ
-0.276135275915961	0.368870365902408	-0.231355866989551	0.264876944067268	0.129296430825779	0.138171243244881	TCGA.WE.A8ZR
-0.267256072101426	0.372857175964111	-0.227953291742095	0.253385113620932	0.0862207305899666	0.116229705876624	TCGA.WE.A8ZT
-0.159984383898152	0.503629234600416	-0.135061043159558	0.385857700443114	0.109318086024343	0.130126725676086	TCGA.WE.A8ZX
-0.294221809970582	0.436814342460562	-0.259838818942174	0.311157203249646	0.111548486569774	0.130023989657958	TCGA.WE.A8ZY
-0.254759611152788	0.404171828896968	-0.19807506683282	0.299081093100275	0.0742182183511071	0.146531279076546	TCGA.WE.AA9Y
-0.211921713738264	0.459585876829016	-0.166709347177718	0.373162121674076	0.0892487269619325	0.134071646063468	TCGA.WE.AAA0
-0.192021063514359	0.471333545173975	-0.164498823952681	0.379860174064858	0.0852461536507716	0.135231060619064	TCGA.WE.AAA3
-0.0129362353248486	0.547082140568786	0.00167159704560093	0.48092328312517	0.111110403869137	0.133999754837532	TCGA.WE.AAA4
-0.352643530099205	0.393869966381561	-0.32168829574802	0.231220245113756	0.0850485959659408	0.131799004395915	TCGA.XV.A9VZ
-0.335475635209688	0.415851939066341	-0.296814853374653	0.337864182257708	0.0928842583233761	0.141485568460435	TCGA.XV.A9W2
-0.270938339158772	0.474859722842886	-0.241750718595217	0.34346982308881	0.0923624308803659	0.128242008595741	TCGA.XV.A9W5
-0.199148485237851	0.533475311795324	-0.172247412035005	0.427386127715378	0.100633929464442	0.14852218813722	TCGA.XV.AAZV
-0.363322062097844	0.386880398145016	-0.329891237428667	0.263060414988927	0.110801548516816	0.131458134411491	TCGA.XV.AAZW
-0.153192581495474	0.49515354358223	-0.112872095137985	0.404691740474369	0.0819876539450304	0.126712312548936	TCGA.XV.AAZY
-0.200119108746002	0.418990990311836	-0.151352930072862	0.327914051242962	0.0721289384637063	0.126799631787388	TCGA.XV.AB01
-0.325306611731274	0.248965943538081	-0.294052492960604	0.112364997260853	0.0774103189547392	0.130891916850799	TCGA.YD.A89C
-0.216295213234234	0.416901565243165	-0.182772322293628	0.309625058089381	0.0882176577436589	0.137703072995875	TCGA.YD.A9TA
-0.241253185856947	0.473768439741921	-0.213692206848238	0.354667786268342	0.104389288996038	0.131781479731823	TCGA.YD.A9TB
-0.113627778568572	0.482767479417439	-0.0955881553394588	0.405960067363663	0.106586144413477	0.131549166678754	TCGA.YG.AA3N
-0.23751816601037	0.353835816704029	-0.207320408328392	0.245451908742258	0.0824103526493235	0.135704085598954	TCGA.YG.AA3O
-0.284663017132777	0.318649896924813	-0.258491457016533	0.192585327596593	0.0707444036000669	0.12429454942897	TCGA.YG.AA3P
-0.190065723450129	0.506398433638337	-0.155420894074658	0.400228725329637	0.103148626937204	0.137896020778543	TCGA.Z2.A8RT
-0.208619006137158	0.413495265479267	-0.184053675973754	0.296608003520269	0.0982241870760122	0.140703496671751	TCGA.Z2.AA3S
-0.046558667706888	0.516472055057986	-0.0206140047174194	0.436334320191123	0.0872470494697369	0.12856571584632	TCGA.Z2.AA3V
