Cancer	CD14	CD19	CD4_Eff	CD56	CD8	Endothelial	Eos	Fibroblast	Neu	Treg
TCGA-VN-A88R-01	0.733790818232377	0.00794026146608465	0.00507730338806722	0.0202977736798235	0.0337407237909297	9.99988850124321e-07	0.0606433238269393	0.0177331022759096	0.0831506728699975	0.00425079260366247	0.0333742278773592
TCGA-H9-A6BY-01	0.849783431438562	0.00934890473133273	0.00543198883580571	0.0199295755929788	9.99988740126786e-07	9.99988740126786e-07	0.027320992365626	0.018834387924792	0.0693467191559423	9.99988740126786e-07	9.99988740126786e-07
TCGA-G9-6365-01	0.702672333844838	0.0132469554757158	0.00872111485263696	0.0488144674341603	0.0296082769736982	9.99989090119027e-07	0.0568421798518178	0.0138980483722923	0.126193623227571	9.99989090119027e-07	9.99989090119027e-07
TCGA-EJ-7317-11	0.588177377122734	9.99988740126786e-07	0.020436069889853	0.087240817668393	0.0348602074740638	9.99988740126786e-07	0.0812253854021604	0.0396451535955705	0.140860413911739	0.00755157496926585	9.99988740126786e-07
TCGA-G9-7510-01	0.674324548713737	0.00941895592053708	0.00874279339213302	9.99988950122101e-07	0.016330319549969	9.99988950122101e-07	0.0655830753070178	9.99988950122101e-07	0.120641666909581	0.0325141407187451	0.0724414995214303
TCGA-KK-A6E3-01	0.619984403365948	0.0113218795352017	0.00561308027682585	9.99989360113208e-07	0.0182570057454589	0.0164683247770244	0.0577391856550646	0.0167396218904231	0.19777689565383	9.99989360113208e-07	0.0560976031215028
TCGA-G9-6336-01	0.698582385451998	9.99989100118808e-07	0.0133412545803251	0.0336307334250057	0.0235193436391543	9.99989100118808e-07	0.0592830538147134	0.024652631286319	0.104631859512731	0.0149572369661171	0.0273995013454353
TCGA-EJ-5517-01	0.636172747630677	0.0174352012387059	0.0157030209855608	9.99988600129958e-07	0.0365299835581874	9.99988600129958e-07	0.0465927688424352	0.0191688814747512	0.104843804780626	9.99988600129958e-07	0.123550591523257
TCGA-V1-A8MG-01	0.69645010225584	9.99988660128594e-07	0.00824764647168901	9.99988660128594e-07	0.0267639964962797	9.99988660128594e-07	0.0466990704325413	9.99988660128594e-07	0.0826608626258178	0.0292315685140131	0.109942753249178
TCGA-KC-A7FE-01	0.646413514531502	0.00860303037690823	0.0130071493772102	0.0523197941367839	0.0286483682518956	9.99988420134095e-07	0.0764132151349687	0.0381183585894075	0.132595464544521	9.99988420134095e-07	0.00387910507996317
TCGA-HC-7817-01	0.58676566293084	0.0195865884648446	0.0320297540786559	9.99989200116639e-07	0.0433097322548916	9.99989200116639e-07	0.0692198524255938	0.026251816480382	0.141159475477665	9.99989200116639e-07	0.0816741179195265
TCGA-J4-AAU2-01	0.769211892506653	9.9998946011109e-07	0.0116099776308358	9.9998946011109e-07	0.00901678496308649	9.9998946011109e-07	0.0316593663102791	0.0238280488523651	0.0598928687291636	0.00763907948410224	0.0871389815551344
TCGA-V1-A8MJ-01	0.533584023858933	9.99988800125438e-07	0.0384292695921806	0.0613907124240208	0.065146670357292	9.99988800125438e-07	0.078818217235967	0.0263401049908241	0.136098475697072	0.0181635965677184	0.0420269292983919
TCGA-VP-A87C-01	0.455769986530148	0.0131435554208904	0.0597724425031325	9.99989000120999e-07	0.0259557144871406	0.0807698115320731	0.06090922999847	9.99989000120999e-07	0.116517718305099	0.0639768962541412	0.123182644990905
TCGA-EJ-A7NN-01	0.763271741399758	9.99989180117071e-07	0.020474278468307	9.99989180117071e-07	0.0267621104339651	9.99989180117071e-07	0.0399771674470482	0.0243333367132968	0.0481311792206408	0.0013778050921489	0.0756693812572948
TCGA-HC-A8D0-01	0.543039809346173	0.00581943365845629	0.035349497015734	0.0478820541445828	0.0154067243633423	9.99988600129958e-07	0.105278799821682	0.0167397091673155	0.152057266547161	0.0359070906591665	0.0425186152877857
TCGA-EJ-7792-11	0.436139984390179	9.99988500132248e-07	0.0242012216859506	0.111498717764746	0.0455947756600799	9.99988500132248e-07	0.106806771722125	0.0248129146514815	0.204595647150058	0.0463469670098794	9.99988500132248e-07
TCGA-EJ-5497-01	0.645487628531282	0.00627204837320758	0.013625844392857	0.0636620729791266	0.0324930289296096	9.99988580130415e-07	0.0749287443137399	0.0133483475618708	0.131015503802947	0.0191647811381994	9.99988580130415e-07
TCGA-Y6-A9XI-01	0.775246084670026	9.99988500132248e-07	9.99988500132248e-07	9.99988500132248e-07	0.0251905103091314	9.99988500132248e-07	0.0306457475739029	0.0169432051531407	0.0389533520364516	0.00522233994309065	0.107794760360256
TCGA-HC-7752-11	0.745166728649312	0.0144896391650053	0.01274275855538	0.0665484613120794	0.0298296688906753	9.99988900123208e-07	0.030257564141038	0.0304236622973485	0.070538517022461	9.99988900123208e-07	9.99988900123208e-07
TCGA-SU-A7E7-01	0.739235016261824	0.00318016565421093	0.0116862737882431	0.0583888694002105	0.0130443591209215	9.99989200116639e-07	0.058744865555452	0.0188213967289153	0.0830458031053265	0.0138512504064956	9.99989200116639e-07
TCGA-G9-6342-11	0.626126050000845	9.99988900123208e-07	0.0184852948132276	0.095016845313017	0.0294003736558524	9.99988900123208e-07	0.0793144196099423	0.0381062770203251	0.11354673963119	9.99988900123208e-07	9.99988900123208e-07
TCGA-HC-8265-01	0.724645852082039	0.0106056807497256	0.00464307779323329	9.99988756126426e-07	0.010111486306448	0.0176012020920837	0.0374753786268427	0.0113569723022034	0.103472836551426	0.000696706166235867	0.0793898073410063
TCGA-CH-5737-01	0.812776336617028	0.0121695702845503	0.000408464646175336	9.99989341113613e-07	0.00942648952304817	9.99989341113613e-07	0.0295705848071365	0.00683412715503866	0.0465872034269987	0.00376115990979652	0.0784640636515455
TCGA-G9-6338-01	0.790630458819153	0.0122931671969148	9.99989197116704e-07	9.99989197116704e-07	0.0146130421353058	9.99989197116704e-07	0.0411405555585783	0.000560096949272657	0.0889953385833573	0.0165041217059732	0.0352602190838532
TCGA-KK-A7AV-01	0.635781942820435	9.99988900123208e-07	0.0370166891147508	9.99988900123208e-07	0.0369469898884122	9.99988900123208e-07	0.0483380634474957	9.99988900123208e-07	0.0790333227301177	0.0496762485936406	0.113202743449548
TCGA-EJ-7218-01	0.695692076067254	0.00223037459603335	0.00738400589617284	9.9998861012973e-07	0.0109650751077945	9.9998861012973e-07	0.0480049532235828	0.0185014892680372	0.0880553970490276	0.00976098882233731	0.11940363999254
TCGA-YL-A8SC-01	0.634769509719785	0.0394679342783755	0.016245308305362	9.99988200139238e-07	0.0332295078918069	0.0462984536782466	0.0614607747628578	0.00720250501044088	0.111332686274302	0.00151979206645362	0.0484725280241693
TCGA-XK-AAJR-01	0.644841603666806	0.0118362642380492	0.00932064309222373	9.99988530131559e-07	0.0122517594723189	9.99988530131559e-07	0.111268723747739	0.00641746639166049	0.162324138142136	0.00464792668828089	0.0370894745837265
TCGA-2A-AAYF-01	0.847130690033717	9.99989010120779e-07	9.99989010120779e-07	9.99989010120779e-07	0.00766462576576283	9.99989010120779e-07	0.0334891319544398	0.0131011560182954	0.0596803441130182	0.00949477565241558	0.0294352765063112
TCGA-V1-A8X3-01	0.662715942075217	0.0190546970674762	0.00957054807366301	0.0194599927510772	0.0209828765323649	9.99989350113421e-07	0.0616131438200183	0.0190632969758872	0.141901488749145	0.00184718032752951	0.0437898336382718
TCGA-KK-A6DY-01	0.755666831241554	0.024731032657537	0.00899422277245183	9.99989190116855e-07	0.00325385482582933	9.99989190116855e-07	0.0461711008903994	0.0265337131705606	0.0717850240038905	9.99989190116855e-07	0.0628612204702067
TCGA-M7-A71Z-01	0.90718597559497	0.00508188384518351	9.99988950122101e-07	0.00184878957087524	0.0123191638732392	9.99988950122101e-07	0.0190335896788341	0.0145331394088095	0.0219201577822565	9.99988950122101e-07	0.0180743002789819
TCGA-EJ-7123-11	0.338182364539581	0.0279631993956065	0.00590826648613527	0.0681233676737975	0.0201855830049827	0.00533687262861924	0.123635670916538	0.0078157059811607	0.380632908196237	0.0222150611880922	9.99989250115561e-07
TCGA-G9-6363-11	0.632096299779222	9.99989400112359e-07	0.0143436479573316	0.0675020844779045	0.0294029883283237	9.99989400112359e-07	0.0633756282183409	0.0449584234407115	0.134633572884127	9.99989400112359e-07	0.0136843549458376
TCGA-KK-A8I8-01	0.806122551835657	0.00838602211448824	0.00659234091226724	9.99989520109829e-07	0.0205643844852506	0.00181444098465848	0.0380992007203765	0.019830192179586	0.0557614156203643	9.99989520109829e-07	0.0428274511683118
TCGA-KC-A4BV-01	0.682280453978179	0.0217487594587204	9.99988940122322e-07	0.0941805583630245	0.0441346118711927	9.99988940122322e-07	0.0404995520749541	0.00643148886773312	0.100696886292438	0.0100246891269383	9.99988940122322e-07
TCGA-CH-5750-01	0.806619973922492	9.99988810125215e-07	0.00505121347692119	0.00736658756788512	0.018735590348744	9.99988810125215e-07	0.0367302889880662	0.0243592274202452	0.0614336125578755	0.00311971509038814	0.0365817906497626
TCGA-ZG-A9ND-01	0.77347537574956	9.99988850124321e-07	0.00426658242760593	9.99988850124321e-07	0.00776423342879727	9.99988850124321e-07	0.0449246990896051	0.0170098103406147	0.0525816137150071	0.0150811318453799	0.0848935534368792
TCGA-EJ-A65B-01	0.588006937648473	0.014976845588722	0.0107269894047392	0.00143108524551112	0.00131491644321147	0.00891834805183159	0.136108596720368	0.0151314439948124	0.205239883976796	0.00233001597753527	0.0158149369480001
TCGA-QU-A6IO-01	0.766562491156348	9.99988900123208e-07	0.0146805370460388	9.99988900123208e-07	0.0250778216361798	9.99988900123208e-07	0.0288028802880288	0.0103915846534103	0.0582439534921162	0.0124405619097628	0.0837971698514147
TCGA-EJ-5503-01	0.567594705374717	9.99988910122987e-07	0.0344737176864709	0.0295214726068688	0.0446330050199743	9.99988910122987e-07	0.0838259703699886	0.054078400270541	0.137062479977097	0.00513413306246434	0.0436741156540574
TCGA-ZG-A9LU-01	0.61450085499145	9.99990000099999e-07	0.0234329656703433	0.116268837311627	0.0244666553334467	9.99990000099999e-07	0.080769792302077	0.0136565634343657	0.107725922740773	0.0191754082459175	9.99990000099999e-07
TCGA-XJ-A83H-01	0.711430925258998	9.99988650128821e-07	0.00910098670380091	9.99988650128821e-07	0.0274248887275129	9.99988650128821e-07	0.0376045731880943	0.00697918078629808	0.0710777932670464	0.0302828562895811	0.106095795812718
TCGA-EJ-7315-01	0.64374086735119	0.0164433178080387	0.0626509058279634	9.99988920122765e-07	0.0243734299423962	0.0437143156453826	0.0312532537139489	0.00930677688091216	0.0893602098888744	9.99988920122765e-07	0.0791549229634536
TCGA-ZG-A8QY-01	0.620848307255248	0.0390220793419847	0.0126441636959154	0.0123066673341261	0.0215765674046034	9.99989220116207e-07	0.103659882546466	0.00655430934454527	0.141860470744125	9.99989220116207e-07	0.0415255523545456
TCGA-YL-A8SP-01	0.847475999804882	0.00261712220616217	0.00757689953332696	9.99989380112783e-07	0.00340645382346039	9.99989380112783e-07	0.0408497661754832	0.0223582625552517	0.0480135900956732	9.99989380112783e-07	0.02769890583762
TCGA-CH-5791-01	0.737529806043855	0.00894188065570591	0.0105515827719154	0.0701386207599234	0.0401100543772959	9.99988890123431e-07	0.0396928590123364	0.00659157676758211	0.0708831124886203	0.0108424795400523	0.00471702759382343
TCGA-V1-A9OY-01	0.686249437531198	0.0032098346276224	0.0175071070716801	0.0274398976123283	0.0159293244588445	9.99988980121439e-07	0.0694012351983881	0.00236732391209049	0.114998732713965	0.0339186262167391	0.028977480668163
TCGA-HC-A76X-01	0.840087095076792	9.99989400112359e-07	0.00252812320189406	9.99989400112359e-07	0.00982070590051745	9.99989400112359e-07	0.0281784013089461	0.0161576287291355	0.0442884305426362	0.00343220361864164	0.0555044116532365
TCGA-YL-A8SO-01	0.712540162058217	9.99989000120999e-07	0.010041289545815	9.99989000120999e-07	0.0344480210717682	9.99989000120999e-07	0.0374730877960342	0.0209543695019355	0.0705323241444344	9.99989000120999e-07	0.114006745925795
TCGA-KK-A8IF-01	0.878448111309611	0.00240585291731371	0.000143405385685573	9.99988743126718e-07	0.0139988424150309	9.99988743126718e-07	0.00885238034875441	0.00907258786987835	0.0177925997087051	9.99988743126718e-07	0.0692832200787916
TCGA-EJ-A7NK-01	0.55271647794556	9.99988200139238e-07	0.0227654313679099	0.051227895510833	0.0491175204132591	9.99988200139238e-07	0.0964290621370668	0.0155829161215898	0.131763445191347	0.0383111479284544	0.0420841034075798
TCGA-EJ-5522-01	0.637626922341162	0.0108103800047819	0.0138039467761908	0.0317175479352179	0.026085910446394	0.0400347556142127	0.0416827373216157	0.0116555706231661	0.165501162937091	9.99988900123208e-07	0.0210800660112673
TCGA-HC-7747-01	0.710427377114244	9.99989270115131e-07	0.0147547416816218	0.0839871988173567	0.0123729672380615	9.99989270115131e-07	0.049204172039234	0.0336848385616822	0.0888805463117381	0.00668515826825178	9.99989270115131e-07
TCGA-EJ-7125-11	0.610349286157852	9.99989000120999e-07	0.0142733429932271	0.0989415116433719	0.0291943788618325	9.99989000120999e-07	0.0652069827231901	0.0451270036029604	0.136903494061565	9.99989000120999e-07	9.99989000120999e-07
TCGA-ZG-A9M4-01	0.699613954439524	9.99988500132248e-07	0.0211063572768913	9.99988500132248e-07	9.99988500132248e-07	0.02865797043334	0.0549285683214643	0.00643502599720103	0.0695232004831944	0.021255555561111	0.0984763675217735
TCGA-EJ-A65D-01	0.932193671294122	0.00192470867422789	9.99988920122765e-07	9.99988920122765e-07	0.00227245482120058	9.99988920122765e-07	0.00656429726758628	0.0166430155953872	0.0151653319681218	9.99988920122765e-07	0.0252325204236737
TCGA-HC-A4ZV-01	0.712726366700613	0.0137067532006732	0.0396198756711316	9.99989290114703e-07	0.025325628762516	0.00770912743524517	0.0281607983978492	0.0101598911875654	0.0742303049934335	9.99989290114703e-07	0.0883592536723932
TCGA-G9-A9S0-01	0.656147513356872	0.00872480045002686	0.0216277532273357	9.99988590130186e-07	0.0358043914718933	0.0281077792902383	0.0409032332941081	0.00233128340005641	0.0994060657767895	0.0197364748068224	0.0872097049372667
TCGA-EJ-5506-01	0.65587511331131	9.99989500110249e-07	0.0126172675186911	0.0362562193096972	0.0301539833831745	9.99989500110249e-07	0.0545525271984644	0.0555668165484262	0.0947711049033985	9.99989500110249e-07	0.0602039678583375
TCGA-KK-A7AP-01	0.904609540904488	0.00468991577519381	0.000865631991562914	0.00408750274029332	0.0159190159443377	9.99988438133678e-07	0.013210847256184	0.0137154414220663	0.0196626726601787	9.99988438133678e-07	0.023237431328819
TCGA-VP-A87D-01	0.825069221263486	0.00373901021693129	0.00434634375490245	0.0107114860297886	0.0229037563040329	9.99989360113208e-07	0.0366435101130524	0.020987476693248	0.0539562259057564	9.99989360113208e-07	0.021640969740082
TCGA-TP-A8TT-01	0.637154729427382	0.0122298604450625	0.0109110754937175	9.99988589130209e-07	0.00929180397122488	0.0585482319061257	0.056034660588488	0.000411296306697844	0.085028629738306	0.0307966485794431	0.0995920635549628
TCGA-KK-A8II-01	0.895043333531998	0.0111638794301022	9.99989200116639e-07	9.99989200116639e-07	0.0209483737575634	9.99989200116639e-07	0.0127769620088103	0.0160272269059494	0.018484400368476	9.99989200116639e-07	0.0255518240403004
TCGA-V1-A9Z9-01	0.735024539867546	9.99988490132479e-07	0.0074909137795824	0.00231879331068899	0.0247873146980078	9.99988490132479e-07	0.0447772846134541	0.00722000689772061	0.0816787598774738	0.020735361335991	0.0759650256425549
TCGA-ZG-A9LS-01	0.551559822529988	0.0188875884590093	0.0196147803144605	9.99988800125438e-07	0.00322132392117208	0.0419192305046183	0.0783757221919115	0.00654606668405314	0.145928365602305	0.0103594839737795	0.123586615829903
TCGA-HC-7232-01	0.745448046069348	0.0200207863782093	0.00528550360367655	0.0521754432880201	9.99989330113848e-07	9.99989330113848e-07	0.0686417675923398	0.00931575060094109	0.0980823534612886	0.00102734903818576	9.99989330113848e-07
TCGA-EJ-A8FO-01	0.652591808438271	9.99988980121439e-07	0.0139693460578064	0.0665648664551717	9.99988980121439e-07	9.99988980121439e-07	0.0861912501724231	0.00626285098338216	0.125785613842535	0.0486302640944897	9.99988980121439e-07
TCGA-J9-A52B-01	0.748284813764137	0.00759705688819764	0.0143751427359385	9.99989060119682e-07	0.01014348903023	9.99989060119682e-07	0.0453123042833911	0.0175905075598473	0.0722028101012575	9.99989060119682e-07	0.0844908756698202
TCGA-CH-5767-01	0.813774251926792	9.99989250115561e-07	0.00760718822272661	9.99989250115561e-07	0.00871079635893914	9.99989250115561e-07	0.0374467974469275	0.00348275256040998	0.0551592070385243	0.0157063311569401	0.0581096753209903
TCGA-J4-AATV-01	0.621500381020942	0.0110846819481373	0.0155576343111946	0.0269270132273091	0.0292514884716478	9.99989350113421e-07	0.0843336018471403	0.00517559487991453	0.123269687177832	0.0425324470294391	0.0403664700970935
TCGA-HC-7081-01	0.625681367777502	0.0291587909168163	0.00977121642510589	0.0284717981989391	0.0219340674988845	0.00511180581485836	0.0976489649209718	0.00618685441934316	0.164338258014465	0.0116958760237141	9.99989400112359e-07
TCGA-CH-5743-01	0.52969796144324	9.99988600129958e-07	0.0268551938507901	0.0435817031685839	0.0450615862979162	9.99988600129958e-07	0.0893631812597337	0.0175608998057422	0.163504136052849	0.0432105074002156	0.0411628307437295
TCGA-V1-A9OH-01	0.693781410031374	0.00779295474507509	9.99989060119682e-07	0.0849279708879985	0.0223408555910398	9.99989060119682e-07	0.0591006534388514	0.0299942718626658	0.102057883486755	9.99989060119682e-07	9.99989060119682e-07
TCGA-CH-5752-01	0.756216112665945	0.0377894058564969	0.00824414401357794	9.99989570108784e-07	0.0234914549841245	9.99989570108784e-07	0.066250309009277	0.0132860614263793	0.0638284342694306	9.99989570108784e-07	0.0308910778060585
TCGA-VP-A87H-01	0.735662172554484	9.99989360113208e-07	0.0076071590598276	0.0268569142424325	0.0221041648116864	9.99989360113208e-07	0.048396785058207	0.0151826384567268	0.077052180164803	0.0270935117250352	0.0400424739480772
TCGA-G9-7521-01	0.589610425843752	0.0153587287501744	0.0190193879338245	9.99988850124321e-07	0.014655636589652	0.0727228891397861	0.0373118839724937	0.00968707198914732	0.117471690190654	0.00766358455103226	0.116497701050633
TCGA-YL-A8HO-01	0.658706503919985	0.0100518856095418	0.0115035690893838	0.00435132048197292	0.0584408349432983	9.99988620129503e-07	0.052801699116664	0.00646943637781402	0.104059815799296	0.0179823953603408	0.0756315393130826
TCGA-YL-A9WK-01	0.667053895876009	0.0186565013082611	0.0174712139315716	9.99989350113421e-07	0.0298470821285753	9.99989350113421e-07	0.0710149436908497	0.00510639561688668	0.105742873838394	0.00514934515947405	0.0799557484712788
TCGA-J4-A83M-01	0.780113730794454	0.00377515998330418	9.99989400112359e-07	0.0604347593915504	0.0235116507765018	9.99989400112359e-07	0.0404840708688488	0.0223755628190341	0.0693010654087067	9.99989400112359e-07	9.99989400112359e-07
TCGA-VP-A878-01	0.620413803199883	9.99988400134558e-07	0.0114289674239779	0.071306372846075	0.0318432306185248	9.99988400134558e-07	0.0958926876448233	9.99988400134558e-07	0.117997631227478	0.0511133070856378	9.99988400134558e-07
TCGA-HC-7736-01	0.683039213352968	9.99988600129958e-07	0.0120930621390916	9.99988600129958e-07	0.0256644074257553	9.99988600129958e-07	0.0432358071117989	0.0159106186189477	0.120142630374014	0.0148717304622727	0.0850395305493517
TCGA-G9-6385-01	0.796253527862464	9.99989360113208e-07	0.00744606077391337	0.0576907861700352	0.0372188039919255	9.99989360113208e-07	0.0301279794382988	0.0104503888078631	0.0608084529980601	9.99989360113208e-07	9.99989360113208e-07
TCGA-VN-A88N-01	0.738670000203898	9.99989170117287e-07	0.0051325944140025	9.99989170117287e-07	0.0237783424805509	9.99989170117287e-07	0.0582476691777428	0.003226245059766	0.073527603696052	0.0258709198179384	0.0715436251825393
TCGA-HC-7745-01	0.689426795489987	9.99989550109201e-07	0.00587033865496106	0.0409951716004568	0.0227603621542155	9.99989550109201e-07	0.0605905668285766	0.0271597161809659	0.131725623467235	0.0139521541999886	0.00751727144451341
TCGA-HC-7078-01	0.805314181809709	0.00900378140859357	0.00635151045096056	9.99989050119901e-07	0.00736440935971751	9.99989050119901e-07	0.0314275558682632	0.0107064827640137	0.0620748202807179	9.99989050119901e-07	0.0677542580908739
TCGA-FC-A5OB-01	0.843210868026299	0.00176988083219059	9.99989170117287e-07	9.99989170117287e-07	0.00769604665181476	9.99989170117287e-07	0.0302856720061722	0.0163329231144427	0.0351616191996641	9.99989170117287e-07	0.065538990212736
TCGA-G9-6379-01	0.681133977508692	9.99989690106295e-07	0.0284063071309735	9.99989690106295e-07	0.0136950588039437	9.99989690106295e-07	0.0613274677138079	0.00794062813212396	0.121463747708761	0.0281156101280596	0.0579142029045681
TCGA-QU-A6IP-01	0.717260224899162	9.99989160117504e-07	0.00941908789708719	0.0123238664092881	0.0148783387188083	9.99989160117504e-07	0.0545448087342733	0.00149133383394124	0.100897906266696	0.0411901534987361	0.0479922797636874
TCGA-J4-AATZ-01	0.775556119882427	9.99988550131101e-07	0.00169523058960975	9.99988550131101e-07	0.0350362988343783	9.99988550131101e-07	0.0262474994661311	9.99988550131101e-07	0.0453360809018737	0.0291805658825206	0.0869442044888586
TCGA-V1-A9O9-01	0.582913739506438	0.015613532310663	0.0877906571283424	0.00819615197332781	0.0129580608304267	0.0927693036576787	0.0420697481709046	9.99989260115346e-07	0.0753124911438451	0.0150494383690319	0.0673258769200819
TCGA-V1-A9OL-01	0.700714826161553	0.0203507626083542	0.0146514290910797	9.99988335136071e-07	0.0398347353278124	9.99988335136071e-07	0.0393777406586552	0.000103723790061989	0.0526183862065249	0.00405589268801179	0.128290503491277
TCGA-HC-7210-01	0.601621225744998	0.0167853109973982	0.024639722556724	0.0494668430033478	0.0564400644848739	9.99988740126786e-07	0.0696698155178773	9.99988740126786e-07	0.140516417785136	0.0324889341746012	0.00836966575756357
TCGA-KK-A8I7-01	0.536688525777037	9.99989800104039e-07	0.017560320884727	0.0753431315000587	0.0240512546772023	9.99989800104039e-07	0.121362762099827	0.0251901430605408	0.152447445036061	0.0331347620254273	0.0142196549595194
TCGA-EJ-7791-01	0.578955168329014	9.99988200139238e-07	0.0153856184497023	0.0409822164098464	0.0336383030680238	9.99988200139238e-07	0.085643889402105	0.0140840338084011	0.169378001339584	0.0310869331741885	0.0308438360427347
TCGA-CH-5762-01	0.609212237744161	9.99988900123208e-07	0.042602027117499	0.0364783950898145	0.0388404688707955	9.99988900123208e-07	0.0707367148224655	0.0320343444187769	0.128821570080572	9.99988900123208e-07	0.041271241889215
TCGA-EJ-5527-01	0.611463273903987	0.0314518540296057	0.0275363970996319	0.0626817105011845	0.0374561879819322	9.99989000120999e-07	0.0683070486224652	0.028288988821123	0.13281153907307	9.99989000120999e-07	9.99989000120999e-07
TCGA-KK-A8IC-01	0.601525479463803	0.0258939193099147	0.0223723574836449	0.0514377424148722	0.0169508162531518	9.99989160117504e-07	0.0868144589312652	0.00882464434085534	0.153292338311053	0.0131320576484951	0.0197551858537853
TCGA-G9-6356-01	0.69203553985688	0.0163177240949343	0.0119776708807079	0.00680561663545267	0.0278595996735155	0.00492793687684047	0.0594928586669836	0.0209382742854032	0.131546581927847	9.99989220116207e-07	0.0280971971122151
TCGA-J9-A52D-01	0.883501564203294	0.00254282284265204	9.99989320114061e-07	9.99989320114061e-07	0.0229756546200087	9.99989320114061e-07	0.00354387215144542	0.00424997461027116	0.015088438855473	9.99989320114061e-07	0.0680936727595749
TCGA-EJ-7788-01	0.70854629810174	0.0189690938059503	0.0097311642222449	0.0310078629445298	0.0261163161156438	9.99989130118156e-07	0.0468799904145042	0.028597689143119	0.124721644275727	9.99989130118156e-07	0.00542794099828135
TCGA-ZG-A9LB-01	0.721047967525642	9.99988860124098e-07	0.0135182494067016	0.0148353347343711	0.0388340673884893	9.99988860124098e-07	0.0513869275496271	0.0041957932588631	0.0963721264145117	0.0305033601925675	0.0293041735515066
TCGA-J9-A8CN-01	0.8128803672105	9.99989380112783e-07	0.00403012720004914	9.99989380112783e-07	0.0145644453255906	9.99989380112783e-07	0.0258564254047622	0.00689967672543318	0.0414997592725565	0.0226838590974164	0.0715823397955514
TCGA-ZG-A9L1-01	0.725394657961433	9.99988500132248e-07	9.99988500132248e-07	9.99988500132248e-07	0.0104609796987335	9.99988500132248e-07	0.0526254948068097	0.0195247754650822	0.120281616761407	0.010857975133286	0.0608505002192475
TCGA-G9-6333-01	0.692651380834811	9.99989000120999e-07	0.00978065241282346	9.99989000120999e-07	0.0238027381698801	9.99989000120999e-07	0.0591009498895512	0.0253210214687638	0.120342676230561	0.00773915486929644	0.0612584261573123
TCGA-VP-A875-01	0.903927237585834	9.99989200116639e-07	9.99989200116639e-07	9.99989200116639e-07	0.0162768242102985	9.99989200116639e-07	0.0117214734080872	0.0128033617236934	0.0155430321352529	9.99989200116639e-07	0.0397230709908333
TCGA-EJ-8468-01	0.684968499594929	0.0209873701882964	0.00501485508733679	9.99989050119901e-07	0.015254132967244	0.0313744564497019	0.0383666798848553	0.00838004823847179	0.153036324252249	0.00539764089583219	0.0372189924520326
TCGA-EJ-5495-01	0.540597966926689	0.0259767100999153	0.0196707804740899	0.017840800896662	0.028093986471111	0.0493591491518955	0.112823740887052	0.010349784496405	0.174203055893896	0.00122324634857075	0.0198607783537136
TCGA-H9-A6BX-01	0.642033322853442	0.0210184814077934	0.02006259134905	0.00939514229052018	0.00707958637230173	0.012157873558115	0.0628506463532779	0.0468940123022721	0.150006439933025	9.99989600108159e-07	0.0285009035906027
TCGA-KK-A59Y-01	0.842280431694296	0.00327573278767553	0.00417484257378836	0.00279527824563913	0.0197639754812385	9.99988640129048e-07	0.0356009955726903	0.0156189225690396	0.0439964002008937	0.00561602620194235	0.0268763946841564
TCGA-V1-A8WN-01	0.641048781790717	0.00430728150001031	0.00906484792981231	0.0137583450810344	0.0158437215996948	9.99988740126786e-07	0.0887428007560635	0.0241307282879995	0.141775403608955	0.00501322355110281	0.0563138659058699
TCGA-KK-A7B1-01	0.683601213782175	9.9998861012973e-07	0.00962970031771338	0.0487940442358362	0.0310550462830228	9.9998861012973e-07	0.0817436689396108	0.00955567116090548	0.108875759905095	0.0267418954098113	9.9998861012973e-07
TCGA-G9-6362-11	0.764911180574088	0.0204540641646402	0.0151656251403421	0.00147968293925571	0.0206322621100179	9.99988470132939e-07	0.0451332796132861	0.00362328822348678	0.0941872140214223	9.99988470132939e-07	0.0344114032365207
TCGA-HC-A631-01	0.863928747323116	0.00771907732868181	0.00308141699802395	9.99989290114703e-07	0.0152069371337033	9.99989290114703e-07	0.0124979661467826	0.012240168907791	0.0312620651832819	9.99989290114703e-07	0.054060621010749
TCGA-YL-A8SA-01	0.838534859970026	0.0115743738393251	0.0059784348350603	9.99989100118808e-07	0.0133473545138358	9.99989100118808e-07	0.0249838276762783	0.0174690095877955	0.0289225847438263	9.99989100118808e-07	0.059186554866552
TCGA-HC-8262-01	0.823227508186831	0.00305466477971509	0.00643685578305282	0.0335234134750426	0.013314546483279	9.99988470132939e-07	0.0295932587897262	0.0202832661339415	0.0705634864030018	9.99988470132939e-07	9.99988470132939e-07
TCGA-KC-A7FD-01	0.826181878952056	0.00577063629217534	9.9998896012188e-07	9.9998896012188e-07	0.00388429711735982	9.9998896012188e-07	0.0210785672926171	0.0220077570343623	0.0353298099588981	9.9998896012188e-07	0.0857430533966905
TCGA-HI-7170-01	0.614117876232636	9.99988400134558e-07	0.0105020781758932	9.99988400134558e-07	0.0271129854893683	9.99988400134558e-07	0.0642286549476026	0.0212384536339378	0.171773007433114	0.0194470744139368	0.0715768697083114
TCGA-J4-A67L-01	0.72786996649918	0.000608790280781671	0.0226988494727984	0.00119662679283009	0.023609739419306	9.99988963121814e-07	0.0460445918058402	0.00569133718471149	0.0969956294592377	0.0268290038882841	0.0484544652080675
