sample_id	CD274	CD38	CD8A	CXCL9	HAVCR2	MEX3B	Angiogenesis	Proliferation	Stroma_EMT	T_effector_IFNG_response	TGFB	CD8_T_effector_POPLAR	Myeloid_inflammation	DediffGenes	TGSig	IFN_I_Dcact	CD40act	TcellActivation	TcellDysfunction	RSRDs	Cytolytic_activity	ExhaustedTcell	RSRDs_weight	12_cheomokine	IMPRES	Chiping_45_signature	TIDE
364	TCGA.FS.A1ZN	1.62705177472341	0.778807106344014	1.21163671143905	1.85642491504308	1.533	2.726	3.98237490404543	3.91230811877763	4.5010969058355	1.51601273968506	4.57870126920007	1.43342318984593	3.11965872170662	2.07145494163468	2.77000458890026	3.60221606135242	5.94203424508659	5.0434940968613	4.21144290245638	4.01284891697247	1.24689734942376	1.04469412480133	-1212.08372394288	-0.0490041759784805	5	-23.9796309305203	0.9
365	TCGA.FS.A1ZP	2.051557367495	2.23957205576992	3.01061165003965	4.10737170920623	4.113	3.171	3.77497157089709	3.33470599249989	4.4426965199465	1.84208686443835	5.54295590090752	2.28025425453854	0.401269881530471	1.97462563844395	3.01220367886214	4.10662294913016	5.54617603919242	4.71198120428511	4.48973339847318	3.25637553763599	2.52049518944195	1.50673121597243	-1272.9796962834	-0.0506670330529457	9	-19.9393920512572	0.05
366	TCGA.FS.A1ZQ	1.10986254750835	0.97801812988206	2.0286680106544	2.54951260243691	2.876	1.302	4.06354919042911	3.76945078988772	4.47443648127189	1.38522382470443	4.8834744900217	1.5838780355337	1.86314860298596	2.12567284249417	2.73565714753925	4.01224865167855	6.07915835104271	5.0023650252401	4.18101362703766	3.67157894596821	1.60283405254568	1.05217264145688	-1476.67551601327	-0.0415453170269181	8	-22.0902643604871	0.18
367	TCGA.FS.A1ZR	1.56693858004852	1.32364798890641	2.94314958930229	6.49728472492256	2.669	2.85	3.32004870060727	4.51953437977758	4.82713102109487	2.12439862602052	5.41744543967619	3.25944657201656	0.566941626207687	2.08786472381143	2.57571917287241	4.38403018314106	6.20024826066367	5.10355889610882	4.26104787738531	3.76752183256501	2.73949958934109	1.82584147429433	-1323.47613433785	-0.045134321548557	7	-19.3184151965845	0.54
368	TCGA.FS.A1ZS	1.34987043346805	0.807892289121636	1.31374688255823	1.84271769855916	3.542	3.395	4.75468777782751	4.52543136332899	6.17468165871298	0.930483336664931	6.59302805033426	1.47514772935208	0.949935258007419	3.73452597902965	3.87702985000984	4.87792701602679	6.25762859717061	5.04036365076593	4.21070722884454	3.88036192695505	1.53915723693195	1.06146060988975	-685.653879342814	-0.05198986890057	8	14.4250114366374	1.6
369	TCGA.FS.A1ZT	3.14096472333104	4.69341704271777	5.05261833087453	7.15332988831438	4.017	2.953	3.57170649919615	4.4443207119039	4.34123582124287	3.60916992923843	5.72400470033787	4.29083347278415	1.59137151954393	2.09681330967401	2.91019795400823	4.90783567866235	6.06542288834778	5.067617106675	4.64047163638741	3.41364931681611	4.40079595073437	2.78989683204813	-1193.87489814463	-0.0480036570492549	9	-33.6046958743668	-0.68
370	TCGA.FS.A1ZU	0.182626880011959	0.478810734577506	0.354530659184135	0.871458446687798	2.457	2.55	4.26232599811672	4.35517587583783	3.59030567637139	0.574115676606985	4.40755907275939	0.694792012288414	0.407530888706149	1.53258356903051	2.11033755728947	2.80953337061328	6.20352727816697	4.74130259059407	3.69591170247416	2.97211370421345	0.40532927355423	0.593491169238225	-1047.88227721491	-0.0262867921218772	9	-20.565255303228	0.87
371	TCGA.FS.A1ZW	2.91098480553208	6.44877876430271	5.04867797404107	7.59678625156611	4.592	1.324	4.04314994372942	5.22341292446861	4.11904838890161	3.34486749574294	4.44918293988571	4.34920100787262	2.12283003503084	1.93185021512031	2.24939827764046	4.9725779841394	6.30471175969963	4.75606819293177	4.44339469657127	3.25163675416785	3.99325068083635	2.55384614079892	-1074.57872275095	-0.0321277387622343	9	-29.6846166181856	-0.99
372	TCGA.FS.A1ZY	0.136092685073844	0.150985404991977	0.478908481841859	0.620950244193005	1.153	2.019	3.27955463485326	3.36943612148428	3.65238573832545	0.587472002304851	4.2737223377006	0.594407328865231	0.142246923940512	1.33960953684249	1.8993003943153	2.6995958906509	5.51701850394452	4.5924418840601	3.75255980423499	2.98548903418135	0.404504140893514	0.431528782942749	-1251.84426986316	-0.0577010865998735	7	-32.7853900536078	0.94
373	TCGA.FS.A1ZZ	1.09830998529198	0.728365081863478	0.947687249547742	3.77172943661886	1.591	3.16	4.21115805271802	3.95363089998956	3.84807967011139	1.44964069514992	4.59040943753593	1.8779304343918	0.865873867431004	1.28759483412892	2.47728592545656	5.83450607721654	5.91513464471753	5.14000575782388	4.1599178174086	3.18397815245004	1.07543712043057	0.912193971625183	-1188.80083667133	-0.0533464117290506	6	-38.2579651830106	0.47
374	TCGA.FS.A4F0	2.55582449496818	0.424658625582469	0.458147946397819	2.04896180179671	1.138	3.063	2.92465051595232	4.46330424309287	3.53875607462792	1.8911420126919	4.09451617178382	1.62641913726654	0.182528824518243	1.52252496245223	1.95058874009374	6.55878187809308	5.93269167444758	5.27367555571761	4.30928969588339	3.22737823576278	0.715693845160066	0.938084042751908	-1273.67086583456	-0.0523838726755466	6	-42.8569781409274	0.17
375	TCGA.FS.A4F2	0.346457428450409	0.0517263967799872	0.22367413897424	0.632978733206501	3.031	1.895	4.42284675478612	4.42135674645649	4.20684915733348	0.45735469630131	4.73933429827961	0.446779824223157	1.68158244394726	1.95025271442099	2.11343568429838	3.25147034013403	6.09459288252193	4.93716693189951	3.80759001414031	3.17227415246195	1.03018279931282	0.427821208115553	-1111.9087069279	-0.0329851874780254	7	-26.5785625750931	0.46
376	TCGA.FS.A4F4	0.461785552267813	0.474043022204105	3.49111334730116	3.7781250664008	3.459	1.197	3.96567298644851	3.45943471272026	4.50046929665216	1.88165738122319	5.86895792180345	2.44104973013288	0.540394701891364	1.73870734575914	2.33900778600329	3.58234199806632	5.67640592992776	4.38292187198564	3.78963937704234	3.11552903165749	3.59265751220458	1.32813441167103	-1155.24478818638	-0.0604584169525147	8	-16.6397948341924	0.24
377	TCGA.FS.A4F5	1.09237331113447	0.668331606469094	0.865669273648454	5.70638429488021	2.342	2.246	4.15103200207502	3.68304817622694	4.66217782185198	1.05117440222659	5.1669141904062	2.30014237445702	2.33988865507879	1.91262605693946	2.10001600196434	4.01632303633373	5.81858589138026	5.04547461814425	4.26878055895439	3.4677205650469	1.25041593080063	1.44067773245492	-1260.78235792659	-0.0477663220774237	7	-29.5092798660252	0.91
378	TCGA.FS.A4F8	1.4050120396776	3.86542101969698	5.01014789649945	6.54342278663112	3.695	2.599	5.62600491102207	4.41339531266418	5.05742067411666	2.96627755882959	6.51831466916824	4.12794211645294	1.25005856133284	2.63637583047149	2.99416401747717	4.58692087539179	6.07757571284914	4.73240509720743	4.61674024878092	3.7605813619701	4.86460029190477	2.69916684786574	-1291.02371268768	-0.0299117895414023	10	-13.4670633384712	1.78
379	TCGA.FS.A4F9	0.217082969322877	0.288136635824418	0.961292615912669	3.2035142653513	1.707	2.049	3.59219381009161	4.7993789291135	3.58670891461579	1.35982218976438	4.34066038852602	1.50580703887164	1.52151401056599	1.47669336376713	1.82775795589828	2.77843580312401	5.88291839799409	4.71812688080525	3.65626168603395	2.89953994342605	1.95830385793421	0.847681609131921	-1108.15222322458	-0.0490841246590102	8	-28.9633436995623	0.13
380	TCGA.FS.A4FB	0.0477821462456973	3.51405378417033	0.337981736538595	1.7341726907446	1.08	2.038	3.88728324611661	4.71046458566135	4.62847312210823	0.645779318500404	4.84119317102689	0.805478179025594	0.181386798584288	1.57422491394864	2.95734785152426	2.9676006219319	6.15298913095181	5.04979666120667	3.88098628668947	3.51645809140287	0.561440121473341	0.472850960837565	-1388.24313619902	-0.0577159938045067	6	-19.8699462987342	1.52
381	TCGA.FS.A4FC	1.7806758374674	1.26444656250383	2.71178562919904	5.71905489327353	2.899	1.951	4.03114758459968	3.75658909762598	5.08895829545064	2.11027524482577	5.21012616215552	2.96176942607612	1.4415836231226	2.26037787698748	2.29408762415312	4.97702047943503	6.15060142324237	5.03588036732529	4.37767835327219	3.87215004074459	2.80699020304667	1.66597827095721	-1436.06362308206	-0.0477722679800231	7	-19.7863629130981	0.74
382	TCGA.FS.A4FD	1.2744854741089	1.84791154426041	3.16598901176806	5.2856360764364	2.522	4.031	4.39050132681032	5.16044050109997	4.32863572475594	1.91507567954595	5.2854812881675	2.73706278147789	0.446159950704308	1.90565948746009	2.83759506403764	3.37365316789896	6.08932958611965	4.84097147687909	4.05429868922284	3.25701914738311	2.74274935056049	1.36802899406543	-1146.43541663631	-0.0498494878930035	9	-30.2896606949063	0.65
383	TCGA.FW.A3I3	1.14810775644208	1.14328990347532	2.34325460004223	2.51688645879515	1.868	1.608	3.74454021931113	4.37540328174514	4.20667520767351	1.84420531904615	5.33056057620336	2.01184172838568	0.943582060919853	2.13944571871096	2.28189534276967	3.91585318534533	5.94491600505301	4.952681513306	4.19409099366278	3.93863251598957	1.96970454637237	1.3356296489776	-1304.0657493722	-0.0489479072209171	8	-23.7268897117971	0.39
384	TCGA.FW.A3R5	1.37828067606037	1.52739939948077	2.48166375395458	6.50287087511193	3.249	2.313	4.0468718678403	5.71396440036212	4.8082556766769	1.65446614006581	5.50762162927694	2.81929683070956	2.03406338801553	2.08839189425936	2.39218813212864	3.93206547525549	6.81356727622913	5.14940099428012	4.26652857255761	3.37611579225951	2.6043751649868	1.05689472708766	-1148.00400946328	-0.0408422603076994	8	-28.318299019036	0.26
385	TCGA.FW.A3TU	0.200781968788156	0.816976749715444	1.74313859852464	0.981638134965753	2.172	0.7662	2.33923631421957	2.63870008882182	3.19051148450435	0.965580612413451	4.35250781036887	1.00079102312742	0.803937792876266	1.55574213722212	1.78551958173901	2.9287435204704	5.3201198381208	4.16427090705855	3.39858462322168	2.97388362117198	1.72907142709606	0.657765202848391	-1418.08419800976	-0.0497587297168065	9	-22.7913018721862	-0.44
386	TCGA.FW.A3TV	1.17923157562293	2.1669829809679	3.38834344396563	4.60733096353946	3.392	1.211	3.8124846865696	3.7316844580581	4.50445061683526	1.99445187104844	5.68987338737423	2.48290262932988	0.31283521170439	2.05171010422933	3.15247253304487	4.21778884745777	5.89002310639518	5.1981943571277	4.37603832598976	3.52857809199631	2.86380620852739	1.23783405153906	-1413.34008141233	-0.0323212037925383	8	-21.8127897775319	-0.21
387	TCGA.FW.A5DX	0.901167562146643	2.16787039094326	1.47679684262447	3.94027157289264	1.82	2.526	3.29890098758075	5.64299913783704	4.41070990970338	1.21162956649226	5.33876334476525	1.8918710849501	0.437730678046657	1.75761942188819	3.14663481608289	3.56155144986082	6.57512024982102	5.24811813384509	4.15610663240571	3.52894558455356	2.14687354075642	1.40752770654979	-1102.74996811907	-0.0661012502357531	8	-32.3700273513666	0.69
388	TCGA.FW.A5DY	1.49715505254681	4.43150437312601	4.35151528177614	5.24578348242564	3.335	1.07	3.18898444584896	3.87298786235701	4.28658372846338	2.62229430502075	4.66695954058602	3.41504418205957	1.40183670837752	2.38440109080121	2.26018418792862	4.37646373486746	5.85888335472386	4.75143569381359	4.3717761775659	3.46735004021632	4.12689786643673	2.38941045834517	-1326.2149951161	-0.0229242035374477	9	-10.1242078472289	1.37
389	TCGA.GF.A2C7	0.689470573239687	0.0545416755131631	0.393512278998481	0.690967069262683	1.554	2.584	3.89641848151112	4.80995884943577	4.49528932850998	1.22827779951751	4.81665629923331	1.00102279681423	1.56303347760746	2.00323453146121	2.39273343257837	2.64929407474429	6.04024059769614	5.01221608563326	3.95858696088716	3.71111149663104	0.952782871382562	0.760897474625459	-1214.36784266216	-0.0378643734563548	7	-22.5718998395448	1.33
390	TCGA.GF.A3OT	5.61611876887154	2.69797016579209	3.71428298714148	7.40864698639424	4.008	3.322	6.28659582179871	5.1615056494692	6.3082962256639	3.01731073075518	7.21594094627119	3.69062882934476	6.80395206825509	3.60546551807398	3.60976905003377	3.95552146263736	6.19115997502777	5.02255616446263	4.16887794297313	3.70220515302583	3.98102901270513	1.72109433573984	-499.412828374162	-0.0511246333597365	9	9.1440599804036	0.08
391	TCGA.GF.A4EO	3.2179470382292	6.33041782468021	6.32773938496721	9.48503948489861	5.219	1.391	4.63134687584362	4.08656935010643	4.20019113575583	4.33776081939083	4.59288592787477	5.6430563834099	2.16433276900993	2.24779520720917	2.24290740219434	4.7974266803071	5.86341596359065	4.72449603812689	4.42167844607728	3.38147436565623	5.90551047751166	3.58439269477763	-1205.75839311501	-0.0506472652451014	10	-20.1104913265195	1.39
392	TCGA.GF.A6C8	1.63280133070609	3.31824240098842	3.84251002844777	5.13294966764843	3.7	0.9265	4.17115220752546	4.9574233847401	4.30078623860553	2.38760900443162	5.03035852496258	3.69038541477986	1.01181584013369	1.91371445998558	2.71852957945949	5.70951428446675	6.37098059696768	5.12507596692706	4.06044942271264	3.43074880544721	4.45421205153055	1.23158003445381	-1139.42219976221	-0.0391750153365703	9	-17.2954460033372	-0.85
393	TCGA.GF.A6C9	1.00222886362817	4.41016533588414	3.82226743471333	7.72999627200557	5.191	1.66	4.05529389135426	4.6133387156377	5.10206244532518	2.35269191803918	5.84821300956389	4.03237829909603	0.604935257180992	2.96511954361545	2.0164779875474	5.25460815799241	6.21345826983973	4.74570970961887	4.27954878152772	3.64603520920017	4.34505569584557	2.04712965688261	-1201.42493233936	-0.0372424234734914	10	-7.82557826768497	1.75
394	TCGA.GF.A769	1.57973846587311	0.488151004966536	0.749603372025691	1.45297475410317	2.264	2.341	4.36481833387985	5.05553985645452	4.40706556675399	0.765338472190898	4.966872713069	0.885146367336147	1.25807733993462	2.08210076532806	2.28702885395154	3.50261432884002	6.30069717310277	4.90812672218198	4.02430125133627	3.45244756181926	1.05577540225182	0.427368321369238	-1233.17623670523	-0.0433270523392483	8	-24.8274794840667	1.53
395	TCGA.GN.A262	0.0580896841683659	0.0226520728055633	0.0123178062987897	3.83922534404854	0.1985	1.309	2.6464944367597	3.99635381341613	3.30443866019951	0.0703843296171919	4.06932716408107	1.16333531524215	0.0829491745550058	1.29468914301072	2.41061646370824	2.59260640887936	5.58614520004885	4.50825425399672	3.32338748666797	2.91183260856119	0.109813441800173	0.113223771633789	-1209.17480435706	-0.0191765626630905	6	-23.9823923411008	0.68
396	TCGA.GN.A263	1.54211174959788	0.893789632691417	2.19232498464716	4.19940045156865	2.854	0.4583	3.09007943004983	4.60127890922319	4.34014903494326	1.18962550193817	4.86354857174014	2.27764556674113	3.234133580747	1.43538432715706	2.32737196185478	4.74721525588185	5.85516522181346	4.39946652209736	3.63368147384386	2.99811054333883	1.77409610788142	0.737759538715908	-894.793901366738	-0.0510780805178075	8	-23.9405289192632	0.17
397	TCGA.GN.A264	0.602390539711526	0.277701120599329	1.37473650843493	3.02578783759837	3.221	3.889	4.07179348689691	4.33325715041246	5.05408362287144	1.086877182865	5.70801306567872	1.43383820119987	1.28963905362805	1.83472070425316	2.72593295538375	3.23705383280341	5.94781838991511	5.06899773077704	4.33397909491627	3.39852947036654	1.47752428068035	1.08170996764337	-1194.31834563126	-0.0573318820844046	7	-35.3491969597008	0.89
398	TCGA.GN.A265	2.41193969863325	5.09507037077196	4.33452290716707	8.04573561856855	5.033	1.276	4.84072358351344	4.7933764403568	5.87444776345329	2.95752581193569	6.50638702422941	4.4473684974421	3.13829878963029	3.07320742038121	2.95971909763605	5.53949453069648	6.41051053803027	4.99865574844414	4.51282264638374	3.95718829628438	4.64205213240868	2.1965800575087	-1225.11150083397	-0.0519098886406284	8	-13.6817919883883	1.31
399	TCGA.GN.A266	3.56130518374571	4.04474720561788	5.01836612320638	7.95434561576731	5.455	2.496	5.06651102096783	4.90090687258902	6.00687259736704	3.25977036665698	6.18807875563461	4.43489538714185	2.185925592105	3.42593578417113	3.0204473793116	5.18076515896083	6.27707912354579	5.14905429610149	4.61009833393858	3.83940290435651	4.21321599256435	2.93122410697355	-1031.91088975552	-0.0410422803843129	9	5.21091381171018	0.29
400	TCGA.GN.A267	0.377291443050346	1.81214802050071	4.12054287322169	4.3613933867216	3.053	1.766	3.49633819423463	3.64324437717824	3.67987549594863	1.8206559490669	4.47571996401539	2.7277966649265	0.864869193302682	1.45321731418539	1.64953229198506	3.92934278560394	5.59243362964229	4.47214210616533	3.51885041271409	2.91981589028689	2.98296932602399	1.36690416506074	-1125.91125368406	-0.0540994316839471	8	-22.1071229681694	-0.12
401	TCGA.GN.A268	0.570708819360289	1.11002384128181	1.4441441823041	1.77042185964748	2.566	2.628	3.14304486986416	5.55302888180769	3.68838082051604	1.76251428602075	4.4700566253109	1.82471100022513	0.940390576291574	1.31345026167177	2.1273811949409	3.9595022916963	6.56383756545203	5.11786284373804	4.02738828321037	3.10311118707434	1.8112252758837	1.07452633230387	-1105.91056949068	-0.0473460324049536	8	-27.8947193135864	0.67
402	TCGA.GN.A26A	1.93883691147871	2.7029351714087	3.97181450129215	6.11004106678873	4.915	1.257	5.14235489090458	4.01160894238509	5.69640768912428	2.80555572137317	6.21403533392215	3.8282826825788	3.56393010772322	3.54712174115509	2.89323787322252	4.45919475802977	6.188361474574	5.04836488850009	4.29773631908559	4.0714605242749	4.6282471844101	1.95855185680471	-1303.00352225503	-0.0503445108979072	9	-0.477964426282373	0.2
403	TCGA.GN.A26C	5.31462587681533	4.24160765188953	6.25182274673727	8.24138869949802	5.328	2.64	4.37216624097008	4.05379591607368	5.43499242769995	4.03844558091527	6.2774023694709	4.94670506653015	1.13082045558995	3.23998387193121	2.02976483568454	6.12029812418355	5.98404242225712	5.00122056585757	4.40125187153499	3.65496091108319	5.06668649118929	2.75618727119762	-979.017755130499	-0.0290100018608816	10	-2.34359295508174	1.15
404	TCGA.GN.A26D	0.600449263647466	3.1751637851127	1.7586960634067	2.43895936796405	2.513	2.842	3.76198505216136	5.00230480871068	4.25630210756259	1.53377038465003	5.29859310452025	1.77655460649277	1.15546827356328	1.71843551293423	2.36087712862232	3.83930042863588	6.40667222498518	5.15803730266023	4.43980287247553	3.39120416121886	1.54798837204935	1.76606262525685	-1161.49957902223	-0.0485040919751142	8	-30.5846226128805	0.55
405	TCGA.GN.A4U3	1.28977459691985	1.04443579844074	1.18597415237166	1.82739904911161	1.851	1.933	3.87322029291498	4.59270171497649	3.69645391243322	0.848175349438515	4.42888222039501	0.966027302637232	0.797099427081853	1.58979927536792	1.85888363277967	3.32187848222971	5.90215876773477	4.90849085772049	3.99294871376364	3.05807043397194	1.41290940969335	0.556726210424548	-1102.25599875948	-0.044264519305031	6	-25.1483748961363	-0.03
406	TCGA.GN.A4U4	0.756437966834548	0.57077382745365	1.77799949625534	3.20835710331346	1.231	0.5616	2.22251452979244	3.74801223421926	3.37989936803899	0.892132761761321	4.11128896813981	1.47485558724361	0.650024938658463	1.21881954057455	1.85462410566151	3.0318619572072	5.79258826542227	4.71148232538127	4.0030692350054	2.89224533955295	1.34175258524066	1.00303167985734	-986.858432402343	-0.031283170088397	7	-30.1103029783236	0.37
407	TCGA.GN.A4U5	3.35299657352674	3.09607913846619	5.64715611570629	7.272979164288	4.62	0.6618	2.62548404290938	3.50103109054199	4.44074762618899	3.86417685022405	4.51260074086587	4.80979641016181	1.56273890320511	2.38580082415368	2.38052478159202	5.73915359787218	5.77112744498544	4.73714886424491	4.21301890386227	4.09365682583103	5.15306821224016	2.6276649280633	-1182.82433788776	-0.0484935170351073	8	-15.1958305749712	1.1
408	TCGA.GN.A4U7	0.712820333178677	0.0966828502865296	0.187383244706689	0.616384235605328	0.6892	0.4443	2.84325135142862	4.59333103209172	3.47176905743186	0.322489603626775	4.25472724045836	0.341256854098003	1.33247338937527	1.21030035858639	2.09963775402021	2.82428000220301	5.84425345680213	4.6375333381048	3.49714777173868	2.90831681698764	0.129679227326507	0.362175704383271	-1111.88674571912	-0.0343143554201423	7	-27.3144683318486	0.67
409	TCGA.GN.A4U8	2.53870114574906	4.85703819724371	6.35735275669511	8.91851451029488	5.388	1.304	3.26923234806396	4.49329880794507	4.15059213000649	4.26638266257818	4.83540411075183	5.54975335115184	0.791034046426152	2.24990957798627	2.17087479596346	5.19395668503827	6.34356795918192	4.88256209976101	4.60145073601034	3.45890379451001	5.94038180591113	3.33547591094441	-1277.33036824755	-0.0314783379661474	9	-24.9356984502297	1.37
410	TCGA.GN.A4U9	0.819504873407335	1.65741987888925	1.4197660638978	5.58215411075075	2.647	5.713	4.61458197053993	5.55982447458945	4.43351170962733	0.832997638938601	5.31266639204368	2.30851181696159	1.45921075451234	2.56279795109527	2.0085439241601	3.1895305186006	6.30061875162978	4.90827638316086	4.0467765625528	3.23254140569495	1.97782658491588	0.616255441981252	-959.2521148555	-0.0586968472104967	9	4.9104997046748	0.74
411	TCGA.GN.A8LK	0.268629607720856	0.0573695996578377	0.678225401986145	0.410645354608318	0.4749	1.511	3.59849035991785	4.35905438656696	3.15463451014236	0.416481650620903	4.88597429884347	0.372242553605236	0.302306917799054	1.14235772058942	1.79030073586009	2.50471248054007	5.71798677289301	4.92346962549195	3.50879469866763	2.81834702781825	0.635269391675689	0.264540801263097	-1096.37183991902	-0.0480902060114477	8	-23.9875537533905	0.33
412	TCGA.GN.A8LL	0.20585300452994	0.749785070616252	1.79464684057795	1.19481318959354	0.9822	0.9622	2.47755592143023	3.25245998452678	3.4299311598796	1.45561354827343	5.19652228175687	1.22947192263259	0.0786834506750762	1.20911668206305	1.7228523404245	3.28914433572479	5.3317437068248	4.47090270292715	3.55432769875895	2.85805139635246	1.76200908056684	1.46572562860267	-1149.75421216325	-0.0474859400517062	9	-22.0056400246241	0.13
413	TCGA.GN.A8LN	1.32619806253545	1.10574365762536	1.65117182365532	4.19857703740236	3.365	2.631	4.5623691897422	4.22687237602006	4.81757284635501	1.30252267440919	5.34509508698042	2.48988388351628	2.23462717564444	2.19857136224424	2.43121571466193	4.27741683718171	5.99800458347313	5.09746965230161	4.31048411463309	3.60591871302219	2.14882944879299	1.21957697415636	-1249.21355685641	-0.0342558698777279	7	-20.5655324974826	1.01
414	TCGA.GN.A9SD	0.55065768541517	3.45844509027419	4.55847039374196	5.9472934590932	3.663	1.376	3.83514794681789	3.89726879287186	4.83957441737503	2.05018373800485	5.8234385027033	3.34932754442451	3.74874838819563	2.42200890148029	2.74162321666638	4.36603170839073	5.99095116455258	4.80152690609306	4.56576986109178	3.67402945153158	3.57032771605073	2.80123608096032	-1437.70553372416	-0.0339630319879378	9	-19.7310637700746	0.93
415	TCGA.HR.A2OG	2.2435750036761	4.10913454322125	3.05923801261494	7.02792376691737	4.043	1.911	6.03258982854813	3.66540348491034	5.92317994521541	2.14840650111208	6.13895545525752	3.52002727295283	3.31336105265785	2.93786027502143	3.07237010196229	4.40833022809481	5.88813801913403	4.95959120649089	4.42470562841082	3.83791759720369	3.57771225785417	1.62534311012198	-1245.41717498112	-0.047656995928787	8	-17.4062974494568	0.53
416	TCGA.HR.A2OH	4.08375876489281	6.2452601935097	7.67634845363082	9.83352212611999	6.118	0.6469	3.91538417568279	4.7340651005928	4.26616413078216	5.63212247369496	4.75207359638382	6.72719418624609	1.81967190739133	2.21500838523208	2.4645002676626	5.73366209379855	6.23559490248612	5.1002952084094	4.65558954113363	3.51723998722765	7.33029358211525	4.75670400079943	-1334.25392493372	-0.0343991094708552	10	-25.0704486918367	1.59
417	TCGA.HR.A5NC	0.827780181063368	0.38671007521863	0.504041354807742	2.02929675965862	2.119	3.038	3.4612145418088	3.73378663491063	4.78145759386696	1.05618500128742	5.29817541898408	1.22077832497125	1.15706418067932	2.24372236445828	2.51847629866809	3.5398551922596	5.70367125535226	5.05623648312184	4.15806950700067	4.1063355238771	1.36790533298178	0.981680420157555	-1358.5659204571	-0.0449266948647039	7	-17.2406697111848	0.65
418	TCGA.IH.A3EA	0.94343216885563	0.101280605171604	0.933243747052976	1.28636231922944	2.622	0.9288	4.02527021940256	3.89355665182743	3.69982426374604	0.994476327833205	4.9772364452473	1.14667781329635	2.79882483151208	1.75758882636167	2.0838723177161	3.15848251007266	5.93378459158141	4.44800003395421	3.62641784736751	2.97844159751788	2.19291860314057	0.466779624750249	-1134.99592625372	-0.0396948056092811	9	-33.6609682675973	0.41
419	TCGA.LH.A9QB	1.22441465794603	0.564218590019772	0.558723605431482	1.95072468059445	1.46	1.736	3.55607292836779	3.44929601886691	4.64591300347134	0.98721606258089	4.95572061988958	1.40341876293353	2.17667267804527	1.93572105479387	2.08393705180885	3.53489665135416	5.7261287291403	4.7455042815252	3.8806425000409	3.28932201312109	2.09558774571718	0.690362295579225	-1336.96500963933	-0.0543296884279412	9	-12.5972347540912	1.03
420	TCGA.OD.A75X	1.99845313159639	1.92648167147082	1.40567196903871	4.59280177146357	2.939	3.562	4.01635218711948	5.57242251807987	4.32265238532737	1.70714709924546	4.83288579230755	2.71829265477042	1.65651882077371	2.07857056821074	2.31187181234409	4.98500695436324	6.55272504126328	5.29649229452409	4.27448861820419	3.6123013051153	2.48490241257076	1.23347891960573	-1212.62493290632	-0.0418944173186936	8	-31.4474999693518	0.31
421	TCGA.QB.A6FS	0.573279788092312	2.43533296152479	4.47684365692924	4.40171260682605	4.052	0.4624	2.99506223601703	3.07835474514141	3.96803690883161	2.40265076395543	5.24012361548266	3.07703637135341	0.855595503227291	1.79668181424635	1.66301131109599	3.81463264879734	5.61547929173387	4.35014698357586	3.81050886643564	3.02225413099939	4.32061442389853	1.70415394099005	-1176.90768910883	-0.0414856570547877	10	-22.7556963463242	2.24
422	TCGA.QB.AA9O	1.34724393068016	2.76973964495368	4.76698471787795	6.32752705396543	3.856	0.1491	3.14440477001288	4.47256800270855	3.88811489531384	2.67620048840765	4.68156201546054	3.99701454904715	1.59985190619818	1.77949987421779	1.91254982038534	3.65710861674844	6.03073090457372	4.93311231694715	3.97255376037506	3.23253472659192	4.68815806047535	1.68953954478263	-1267.60611002219	-0.0540681796859	9	-29.2388708976175	0.26
423	TCGA.RP.A690	0.721543573192245	0.12434488106338	1.13881702252314	1.75167351219245	2.882	0.2757	2.26052038479149	1.73581045045688	3.41848427609028	0.554385112393302	4.36595254119819	0.692318282162452	0.658406294761183	1.59053717681459	1.83812100136691	2.91967593338023	4.73132550910113	4.6102649241557	3.93557198534228	2.95858816899593	0.798551000249828	0.565638321169042	-1216.97933358837	-0.0562053248878098	8	-21.9072695526444	-0.73
424	TCGA.RP.A693	1.8231833015912	4.05404696358765	4.57803270470722	6.92337746560494	4.208	2.303	4.86274701001816	4.58145305582073	4.66026158294349	3.41613893824384	5.39061867820412	4.23009712068375	0.984026037268425	2.08474321368396	2.36421051014495	5.21887953055145	6.20613291599341	5.2446438049536	4.48209215858339	3.53980150804971	3.99100776746926	2.68872449345814	-1203.74663893255	-0.0367384682846102	10	-18.4577868497974	0.14
425	TCGA.RP.A694	0.712708971343367	3.09249541204851	3.44700601955835	5.21185164785479	4.124	2.465	3.87160162711709	4.34172062320438	4.24009508622298	2.39244685582311	5.88214707407291	3.23152223837964	1.62761801305871	1.670760467167	2.63151117831354	4.01731341965082	6.2074102822179	5.11379408266374	4.33510508997023	3.36187466222858	3.44738727154348	1.88574098038014	-1265.30825582721	-0.0354458879704127	8	-25.5578208702833	-0.02
426	TCGA.RP.A695	1.99294578097763	1.31119264940734	3.2711801304105	3.08358068757835	2.585	0.603	3.23284431425327	3.93481832157154	3.69592817124213	2.01838594457056	4.23454249471214	1.89899785272527	1.05952788392302	1.59462335001202	2.10746265201288	3.322574075494	5.68685324314702	4.83347168144922	3.85251467041216	3.07730898431294	2.80904254150769	1.13315461563922	-1140.64664455254	-0.0528487660299959	7	-26.5136804083499	-0.15
